id,bun_size,nearby_pigeons_count,time_of_day,feeding_spot_popularity,distance_to_pigeons_m,is_raining,crumbs_on_ground,crowd_density,human_distance_m,noise_level,will_eat_bun
756,1.131659840876349,6,13,3.3491535223352717,2.7050811430409616,0,0.0,8,3.6141083731566273,8,0
1287,1.4907065156598536,10,20,3.555298975174739,4.085245046157412,0,0.4088754389810849,7,3.441539007100459,6,0
883,1.0312113628396822,4,17,4.159222893652638,2.662181319993161,0,1.5973177581112568,6,0.9723968422774709,9,0
2190,1.7904393445785338,10,8,5.546698486188593,6.21431857088659,1,2.681704537051967,2,1.9452529051820227,7,0
2440,1.5280452634932866,2,20,6.755511008287858,4.7412162176485735,1,4.798104034887569,6,3.4410397463655,4,1
1770,1.319446219614242,6,11,1.902693571522179,1.4575016801751937,0,2.2274138481717887,2,0.6746184974272322,5,1
2280,1.9940989553241089,8,20,4.16698126821373,3.303231297875357,0,2.9528008497019433,5,0.6671357571052474,9,1
629,0.5348878676282038,6,19,0.0,4.73941185127826,0,1.6849472173188142,1,2.525722281098836,2,0
46,1.848571511179276,6,14,5.320154583759484,3.3762173754892,0,5.142017082497297,7,2.3025810278382157,10,1
2128,1.668915607650144,8,11,3.274193952767029,2.603494606274278,0,1.5786895139894654,6,3.168934268994742,9,0
159,1.02602249343319,7,14,5.049060123357643,4.899630653113069,0,4.181599644967287,9,2.9716330097430794,7,0
1252,1.181235604281324,5,10,0.4167686236497232,3.644084888508627,0,3.3835001088561807,0,2.931948190272511,10,0
1231,1.050892627091602,3,18,3.08085177337636,5.402701676689652,0,5.292115825800355,3,2.240849541434539,9,0
1859,0.9412151768995474,5,12,4.2418166938615816,7.9093850308224924,0,5.730872818989402,9,1.8993431806841905,2,0
1218,1.0218564102807588,3,20,6.345081444159511,4.910596876833152,1,2.8316646588123042,4,3.466968497977134,8,0
1479,2.1823410722178256,4,15,4.317755160344278,5.550458373701429,1,0.0,6,2.240844510993315,5,0
2145,1.2222944951007724,2,17,7.443420719642987,2.3292394223039263,0,3.11178998490322,4,2.1166284624895892,10,1
415,1.5791160327767408,3,11,7.642788247378496,7.889195584520457,0,1.8301754448641612,7,2.786532227999857,7,0
851,1.3040999268395164,11,14,2.4209200734522036,4.8406456595522585,0,6.05135633768379,10,1.8024648608495437,5,0
902,1.441023004032733,10,17,5.465928915274894,2.5739058366173726,0,1.2344391176718204,5,1.9560864071607948,6,1
346,1.2635586299235577,3,18,2.348956995929427,2.864555713494597,0,6.572174866730578,7,0.9087696246372865,6,0
1509,1.552938602561069,5,14,7.821903059921615,6.332576613064973,0,0.0,0,1.675310150779334,2,1
2368,1.14672014753795,9,19,3.3485848959586466,8.306935854341756,1,0.0,3,2.1089328704377133,7,0
42,1.2337961170845222,7,19,6.382025497112158,3.3589192433249044,0,2.3449978663476223,6,1.856985476942758,4,1
2133,1.6296356889280188,4,15,6.835006930952777,1.6444204645982579,0,1.582202006840164,7,3.184216753372284,5,1
2491,1.219293221493287,1,15,2.042956469267482,3.8683424226521543,1,3.55943125658374,1,3.771425263118786,7,0
1189,1.4436048410222326,5,16,5.686592851843949,6.700340102524024,0,4.919760799164123,2,2.481803562403552,1,0
1716,1.2665278572775274,6,19,4.089431993891361,6.419041404885773,0,0.0,9,1.242357592329916,5,0
2307,1.505350325086345,6,19,2.2687241630649204,2.7907325269151073,0,0.0,1,2.03869671755062,5,0
796,1.8982805543599695,6,12,0.0,4.884444124073199,0,3.5629443441398077,9,2.740122921286835,9,0
622,1.6075653790714404,8,18,5.000535304372519,5.375304969018026,0,2.153389498012123,8,1.4026654070328761,8,0
2340,2.091784857540877,5,14,7.1210325742374,4.374935344345055,0,2.815223800398186,8,2.233096738691284,7,1
624,1.6884545173599719,2,18,4.712665490615913,4.485288542647724,1,1.667988336171486,0,2.298521761348743,0,1
1758,1.087713187227064,7,18,6.816142479064321,7.0222731327182695,0,0.0,2,3.57119161671924,6,0
1191,1.9030043083946235,5,12,4.6360319717374034,3.8287854045177045,1,2.4265735296072606,2,4.213034163296921,7,0
660,0.8232149403320946,10,16,2.3342884749634045,3.896864321047573,1,0.05569822653983936,3,3.488170755779163,10,0
726,1.6130347931677187,8,16,7.081406973937423,2.1708474433452976,0,3.062434416293792,7,1.1745469124023886,8,1
1631,1.1676920473578658,8,14,4.871469615650479,2.4669591060422595,0,6.446848427214349,1,0.9408626783556411,5,1
198,1.4979512533119714,6,9,3.202584117195556,4.786459553969655,0,6.44680879706563,5,0.2847004148952532,5,1
1275,1.5093421264458222,13,17,7.130750802581173,2.127357449909413,0,0.5068913975515912,0,2.903400949726854,1,1
1821,1.8076944832148514,7,16,6.5119756686797725,4.200285824920153,0,0.9754042410439072,7,2.317733288330323,0,1
2420,0.7555225261977775,6,16,6.310768450629059,3.3250471937467676,1,5.357178306671923,4,2.217112715361859,2,1
974,1.1001151085322474,10,8,3.5107953599521706,1.3818098952240288,1,1.6350215336445144,6,1.9267087091092892,4,0
1768,1.1328985850329942,6,14,3.3505934902094974,6.315938105131099,0,6.405722384411247,9,3.5187982099009663,6,0
1432,1.152722627743688,5,20,3.2019122557154174,4.7026193519758355,0,4.143693785102148,2,2.0352817648515504,4,1
2071,0.9372343337592551,5,16,2.5511287463565884,7.284323383860812,1,2.675100390546783,5,3.0989927176487315,1,0
1938,1.229090326396289,6,17,2.059983812285309,1.204672238109643,0,3.6730863455355847,5,3.062636993626878,4,0
1074,1.134848805312469,4,18,6.730109868770398,2.783265008191963,1,1.5546630288901615,8,2.014845710496467,9,1
262,1.5928679558505023,2,11,0.38710797487688886,2.9329609486342414,0,0.9834075799036825,4,2.6235113296280916,0,0
1874,1.0742109015495311,8,19,4.156512724527936,5.751311063706601,0,2.0669420506162917,9,0.2,1,0
2137,1.838521624923092,5,11,2.129616805817009,1.9121764508210686,0,4.155264582401808,5,1.7293855422778797,2,1
992,2.2177480218401437,5,12,1.699567909045459,3.4359710361295805,1,0.7456917955323581,6,2.562550440141666,3,0
2052,1.9635798329507599,6,10,7.662189907183233,2.6230957647915707,0,1.2376256807910486,10,3.4584392175056005,5,1
2476,0.6873521725347892,4,12,5.785490097567602,4.29635775574283,0,3.914634962232329,8,1.5476950657329662,0,1
1880,1.78994186862248,5,9,4.803860422222029,7.889524475300979,0,6.036734036217128,7,1.6625581395914732,7,0
459,1.4896548608184574,6,12,4.747571472738786,7.901886965373384,0,1.3477515128400779,2,1.8153968113495822,10,0
1793,1.379694166061306,11,8,8.751723802530808,6.562667712929039,0,0.08923422517853652,7,1.0307722869013314,4,1
2007,1.0556275619137119,6,18,1.344947877809513,1.9839042582519437,0,0.0,3,0.6026514911386212,0,1
1078,1.2653659659716396,6,18,10.0,5.115151685649632,0,4.24439327221591,10,2.667780812664237,9,1
1442,0.9437258280098975,4,9,1.0315438969424422,2.3243534824447005,0,1.915107464155585,1,1.5352532703319328,2,0
2428,1.4932653105066296,6,14,6.02324729116976,6.991413442360058,0,3.8511740145542634,10,0.8937350504012616,2,1
1071,1.0541532147728292,5,18,3.9247327148044007,5.569908577375836,0,5.664300543960117,4,1.1400406596260448,3,1
2483,1.4856701013336178,5,13,4.532851234710523,7.8010805108682195,0,0.40409331196431353,3,2.5278849433926043,7,0
448,1.9458369778309508,9,12,2.324272812075989,5.4520580660782825,0,2.6532589025978925,0,2.1951038552133673,3,1
1320,1.1957964607714542,7,18,8.479167630683165,5.917613312021922,1,3.8320100953075067,10,2.4530715038259134,10,1
976,1.941871686161012,12,12,4.3543976726129126,0.5,1,1.3499022837169712,0,3.6604119343708827,3,1
2394,1.1450144701031362,7,17,3.37965915473277,2.2903301661344333,0,1.6085017221062952,1,0.6628397328350168,4,0
2286,1.7789953247684,6,20,4.467415117029592,1.3619396326629754,0,6.162617274914955,9,0.8658920882850869,4,1
727,1.8069268961844909,6,11,6.940816441607884,3.874506632062649,0,1.017986217961703,5,1.7400759512453368,4,1
1949,2.3003852406360616,4,13,3.9102148567510797,4.013469068203245,0,1.3341180060407203,1,1.6301778110348606,2,1
1217,0.600086488819357,7,10,4.936602482421577,4.889884125089243,0,3.071436183886305,7,1.1391729492138143,7,0
1826,1.8442118831845782,3,19,6.611932172666865,6.090129331542247,0,0.0,3,2.3461949523395758,1,1
1928,1.8464900803434114,6,14,6.981725342626002,3.622511573977545,0,3.0518691291312128,3,2.789121817438928,0,1
1435,1.4666204867093626,6,14,6.336357012315507,4.417299163746738,0,5.188060453236533,6,0.2,0,1
2149,1.5509449902625942,9,9,1.312870326476495,3.5275007347526235,0,2.5766241010414292,7,3.211745389324271,4,0
1480,1.6799913365386192,7,16,0.8927141125061713,4.65482219039508,0,5.319562433350095,4,2.313164128405757,7,0
1603,0.9312945402621708,3,14,3.5945414320433997,7.7008246447500515,0,4.521241086503713,3,3.3317651703373654,6,0
2015,1.5637191135318562,7,15,2.9160280549099564,5.909255587304612,1,1.757306038560866,7,2.9277886932878268,7,0
678,1.6550812565048059,5,9,4.951458953918801,5.254219200298332,0,1.5747741896488312,1,1.2481137034020116,3,0
1648,1.4285379323944438,10,19,6.680166715461774,3.7676014312804917,1,2.143492043191886,9,2.4695464104865437,1,1
1773,2.1824367032510557,6,13,2.9430053507898886,7.688232826788539,0,0.0,6,2.8859025023975042,8,0
1391,2.090957453668014,10,17,5.097379447345981,1.1729653526946944,1,0.0,7,2.6861572938052025,3,1
2488,2.051094494509898,7,17,6.427216586274862,3.010846235676785,0,2.164356114344878,8,4.696379762555145,7,1
1058,1.5473391653552817,8,19,7.683160945105191,5.162397623988505,0,3.9824601480581476,2,2.278159143855511,10,1
2266,1.7433806945718717,12,9,6.066180631415483,2.0216084567386425,0,3.9011548526376822,2,2.2091000941749783,4,1
1438,1.0010730121223324,5,20,6.158322788528581,4.1362019268754375,1,3.0740587153803065,5,2.8253503599012926,4,0
1412,0.8728278334278006,12,20,7.555320420798397,3.0485017613747654,0,1.7865523127606266,8,2.3087353901091783,6,1
289,1.4586046927736156,7,11,8.39639380015427,3.1010331404605918,0,1.2436631821079662,10,1.8049117777386692,0,1
328,1.0311971229620736,9,10,5.370385126429781,0.6712872133395984,0,3.326066349536006,10,0.32592513184478134,3,1
423,0.9077853949739935,2,12,4.5739559232851486,2.7110884702345674,0,3.562023806440242,1,1.4305937578035575,7,1
166,1.8726292051496976,4,8,3.0855585703730792,3.2009021168231433,1,4.899740817804117,8,2.124271388451788,2,0
1386,1.9995031089642026,4,10,5.909079391907,2.0378256837674433,0,5.715871004204832,0,2.2940028582046943,3,1
1945,0.7788575214328469,5,12,2.819925427480051,1.8445272839054732,0,4.276549179747924,6,2.16236986031601,4,1
829,0.5,6,20,8.251634964861816,3.477471217917492,0,1.801358378349656,4,1.3755327056603899,8,1
671,1.608947902109696,5,13,6.0341223145474245,5.377223401957775,0,2.1670340687563607,7,2.7143412527619573,2,1
2073,1.3953752395734393,0,18,6.925400561705003,4.875346600386212,0,0.16093771763516296,9,4.271977485156846,1,0
1452,1.4579103462996517,7,20,5.014446663140701,3.8676147346224776,0,6.238034701231099,10,1.6355098385845792,3,1
1858,1.6573507481016387,7,16,0.0,3.104267176447079,0,0.0,3,0.2,5,1
24,1.3286688711347572,9,11,4.733503934939853,7.786097770845087,0,1.6246884114266766,8,1.9059169804285727,7,0
1792,1.6095369593233826,11,16,8.902316281811157,2.268603638236469,1,6.354644842075295,2,3.64309858565982,9,1
218,1.4381977283000398,9,8,2.8283557879165135,6.078738089837106,0,3.0330432074531584,2,2.2438124990666246,6,0
327,1.4732187308407196,7,17,1.77755766527775,7.848992074025146,0,0.7680841038018369,3,2.21144208103523,2,0
1873,1.0222538077102163,2,16,5.329554319532683,7.543018564973492,0,2.3054181913493785,2,1.0740179742416505,1,1
1148,1.907617477296705,8,9,3.9177878735225584,6.734803055476844,0,3.20481192973221,1,1.7877397509965833,8,0
1176,1.1952102166758969,4,9,8.143365334426004,1.9055824798459278,0,6.672839790362479,8,2.1031545365578235,5,1
1123,1.4056682551300588,5,15,2.035468067193241,6.104149772047485,0,2.591620510326048,5,2.1884637602087285,4,0
102,1.3574944115754297,6,17,4.9190041859145115,3.824328642792601,0,2.286052348045889,4,3.397543618614386,10,0
1840,1.2650716948944885,3,12,6.652522708409455,0.5,0,0.0,4,1.5673498353969386,9,1
2332,1.604301753656467,6,18,5.403792396338168,1.8249957604770994,0,5.189434443495407,10,4.012312949673439,0,1
1340,1.180846894552602,10,18,3.0644527190479915,1.2345236594027464,0,2.3171791463478364,2,2.517534145319025,1,1
125,1.6427484236598038,6,18,3.7175984038418033,3.689733737638813,0,5.325942538327688,0,0.2,7,1
1715,1.5506386841110775,5,14,5.651655149683312,6.759664659508776,0,2.0569146210849683,2,2.5421072907794926,3,0
457,1.161735586893061,6,11,6.34839934306798,4.227599130680593,0,4.6679210555611395,9,1.7780377358867971,4,1
2396,1.323235993168124,5,20,7.049433275729701,5.2292880961636445,1,6.6190116281215055,9,2.8286948590409775,0,1
2402,1.6124692662573918,7,12,6.9017417217004,4.0515403873899825,0,3.2100020191911462,3,2.094492699790512,2,1
1973,2.1786346731883404,5,12,4.799345075332978,5.773652657598407,0,6.9285292734351565,5,0.5013143245519571,6,1
1160,1.0251718294502519,4,19,9.930260197012759,4.029771750415191,0,1.3074480309851217,5,0.2,10,1
516,1.7673304072431988,5,8,0.5851527659960132,2.738076805735739,0,5.263037292858668,9,2.074653574878649,7,0
1541,1.8359690420531192,6,9,2.8060719082803063,3.697663238618901,0,0.0,10,4.258695753087411,7,0
421,1.165040710469015,6,12,3.898028271676168,4.448578798833849,0,2.68988124959049,1,2.4528414508923166,10,1
121,1.5717102539825265,6,20,4.633870237027833,2.6338163968296504,0,0.0,9,2.3317160818613165,1,1
1667,1.5007997425660349,9,10,5.871910033981985,1.951475331282273,0,4.702305305547404,7,3.634630645351135,5,1
2459,0.7333610129927156,11,10,2.486018429339238,2.1918216677018396,0,0.09919623936894251,0,2.5338506930209714,9,0
103,1.7950062273868346,7,17,5.068158715054208,4.40941337204106,0,6.937647026901965,0,1.5933981286840373,3,1
656,1.152381100854087,4,17,4.82404449051062,9.34352675951337,0,2.0272813656475193,8,3.847412248611145,0,0
1230,1.280178951547967,3,17,7.5938509821648585,2.528496019499361,0,2.036912987988814,3,4.485881337946096,3,1
2027,0.5,9,17,6.694181836159872,4.377421926822436,0,2.1773165040397013,4,2.717862154945549,4,1
557,1.0870949317688652,8,13,8.184161443849561,3.050974132761922,0,3.608812719265665,1,1.2276922224676334,7,1
892,1.3366445490981094,5,15,4.37702983835087,2.408642316658827,0,4.168763668199886,7,1.1918062126652402,8,1
122,1.5879986735887062,4,9,4.868256800609785,7.074715103795604,0,3.086206552238487,1,1.3584715572640331,9,0
1557,1.8086133039047678,4,11,7.114357666108806,5.426920924888975,0,4.0379475916552146,7,2.2565946163030604,7,1
2354,1.025926167787073,8,20,8.349923306757034,3.5306463681554785,0,4.043244683711934,6,2.337707289887967,7,1
2478,1.8048596967834745,5,14,9.114439021874105,6.253529616522071,0,3.463659411686524,9,3.8345790887114215,8,1
1471,1.9500175686832102,8,20,6.940447573404853,4.4388053395078115,0,0.061162250956690034,0,2.2172584872751866,6,1
975,1.0833649469514912,12,10,2.7682012440213803,5.221484311592389,0,4.780789859500859,3,1.8180176858659414,1,0
1387,1.0653728561637639,4,13,5.285603532316902,3.1727895145111638,0,1.4569921815962827,3,3.038007576055237,4,0
2094,1.53783701318308,4,18,4.954382851286311,5.51423673734889,0,1.2939240005731514,10,1.355000611842636,4,0
2386,0.8564773162920112,3,9,6.731804957537314,4.45211917820405,0,4.54405491565614,10,2.3612321191021453,4,0
1891,1.186728055313933,7,13,10.0,6.561888417560849,0,5.049293481424513,5,1.6842520373987842,4,1
946,1.6343365027732095,8,13,1.3216603899991561,3.1573254507086013,0,4.20682027193095,2,2.3695356334203574,4,1
1277,2.1480281236544205,9,8,3.0459635118813027,4.9198005326155405,0,1.9027103251966626,2,1.796657830758293,6,0
877,1.4116130728854583,6,14,8.583922632899016,3.4415581615766326,1,4.354944800927801,1,1.5949148322061237,3,1
1182,1.17991532135926,3,13,3.9026153867288023,4.273548234633398,0,2.9556076661726594,9,2.122398691721499,10,0
1227,1.2693410831065228,5,19,5.055475054491503,5.264752385131597,0,3.1227017269767234,3,2.180404144583829,7,0
580,0.53603121368005,5,12,6.053081762548518,3.067166987985131,0,5.794717227796816,2,0.7075537363086162,8,1
1100,1.9520397265618055,7,10,1.4925523570823858,5.936491184742588,0,4.284434578904928,9,2.7610085137491103,5,0
1204,1.2397745518377632,4,11,2.8131982625879166,5.0447204276689375,1,1.510977842532965,1,0.3045622363104139,5,0
1913,0.5,7,19,7.4075984784457365,2.4959425550768812,0,3.4198892572147135,3,1.9861541516371695,4,1
1039,1.770960547476921,5,11,9.72225254206777,2.371660036027774,1,5.099390730722757,10,1.6676233581678375,5,1
2458,0.7630462151877312,7,13,1.2435868713395744,5.217781033154062,1,6.0605524441216625,8,2.802932372516153,5,0
2084,1.9089628901441889,5,17,7.300967805107973,3.409566585758678,0,2.233708987834531,7,2.3723621674131232,8,1
325,1.792309876455458,4,11,8.965017417609138,3.7674667093792684,0,0.07939259099597118,0,1.2533840183520062,4,1
463,0.6708066256034833,5,10,6.126895973185551,2.527453766923329,0,2.0352205307666944,1,0.9659254023536161,7,1
186,1.5732937748887625,5,18,6.23564758564838,0.5,0,2.8226651666715368,6,1.2004863149013754,1,1
200,1.6350298195195734,10,19,6.566731304923275,5.7144207071132245,0,7.892776585186834,8,3.625437221702894,2,1
704,1.9196694485765398,5,17,1.605500770657649,4.857930782254398,0,5.6614328932398115,0,1.9403745924028954,9,1
1170,1.0403184011246824,8,10,3.7657615092508694,4.975766684039133,0,0.0,8,3.3921770411365206,10,0
1178,1.646483839113575,5,17,4.9240384217278965,2.626124756668308,0,3.202606872560431,4,1.1909699825857474,7,1
2486,1.5428420120037887,6,9,9.95021375814795,4.779919888395495,0,4.681201956950183,1,1.4043441003669141,2,1
1875,0.768641875423399,3,18,5.665212030568526,0.5,0,3.3849047294333645,3,3.021189493801152,6,1
1585,0.8516345926767394,3,19,2.273033669943097,3.9604842803282967,1,3.3234908659332074,5,1.173128831606542,9,0
1721,0.9409255347526385,9,11,7.211355941663457,5.085030887071101,0,5.694773504432545,9,2.3725036386178644,9,1
708,1.4113855537076798,8,13,6.006639760522841,6.041765642004949,0,4.515353562603572,6,1.0553254900684506,7,1
2218,1.2402948321559455,9,19,5.733672114291913,4.574761419287101,1,7.561867951825966,9,0.5533781374358255,0,1
305,1.0788405957184204,5,14,2.5965314743596593,4.217404305626819,0,4.10977344590877,5,0.6156788642502857,2,0
2104,1.3881292675468428,13,10,6.671539076520052,3.7686543150410996,0,5.714383379131493,4,2.901702568136586,10,1
1339,1.4144781767638037,5,14,8.100465244237139,3.6608272550054193,0,2.5832521076483914,0,1.8363778197234362,1,1
1672,1.5540493807472329,7,10,6.654595926188169,4.147313189984389,1,5.231645393148753,2,3.133299712413141,2,1
1993,1.8860681970914663,7,15,10.0,2.0603638734763496,0,3.102381185565436,2,3.2611130023073303,10,1
264,1.6886154090180556,11,13,5.044497331924095,2.9159921929480577,0,0.0,5,1.3662216637693814,8,1
329,1.29268806305349,5,20,2.693704577789465,8.98785401145598,0,3.6383911808431253,6,2.8045980620611513,4,0
1153,1.2754067892868466,4,12,7.217539693635084,5.438186092176673,0,2.9849381003776014,3,1.0436897173212523,4,1
2473,1.7336676293409161,8,11,3.2198444157127684,0.5,1,4.585218790626546,5,1.804925592661851,1,1
