id,fat_content_pct,sausage_diameter_cm,has_metal_item,poke_holes,heating_time_sec,sausage_length_cm,microwave_power_w,plate_type,water_content_pct,will_explode
1439,25.397576428354014,3.092181213572274,1,0,57.575703905527604,12.241681302806334,800,1,52.1186010843926,1
2361,8.47973036935879,2.7381144241352158,0,0,71.59619688096416,8.003952813412244,900,1,49.27068909461883,0
2023,15.435395664105181,2.5299708314264904,0,1,53.02334610942684,9.860402428475725,1000,0,77.89810861827617,0
672,18.633059866265974,2.890666147991252,0,0,80.5137336846693,8.572250351927032,700,2,66.18754920306924,0
2382,33.80581407102565,2.248672005844635,0,0,59.761782982283634,6.934270243294586,800,1,53.51312504940646,0
2079,19.91897403700972,2.8043782103524464,0,0,50.88959752246703,8.169750681040998,800,1,45.905708071570366,0
1805,21.55915923356045,2.5001080416352717,0,0,45.11861574163031,6.158168148209636,800,0,67.56200698889496,0
2314,12.381013080770213,2.5699277308083226,0,1,68.90013122282025,10.99224141617757,800,0,48.87469042578155,0
625,18.919698214025157,2.7226466662710216,1,0,51.83782476644275,8.933095305670552,700,2,50.441516605417604,0
1881,24.115580779948075,2.6250159655930316,0,0,49.37715583284822,12.844212699847112,900,1,47.10462484199479,0
1017,33.0843407976989,2.4759631008979475,0,0,39.407498552851806,9.452298988907526,700,1,64.39359476515321,0
1436,26.203921249483436,2.9798919121376684,0,0,89.25034665239956,9.120024590940583,700,0,47.526745102064055,0
1749,20.278885144290314,3.0862640673381394,1,1,44.53408573988014,11.78571163264591,900,2,39.85430157423356,0
476,23.27052379119988,2.186296596433928,0,1,54.76345613728509,12.127703065468717,800,1,56.0697344619721,0
1579,26.658947523795284,2.2960091294662974,1,0,89.64579598723586,10.69145315960316,700,1,54.20725080726006,1
952,35.51716342784027,3.2763467756727476,0,0,91.31540950908828,10.955058674533591,700,1,41.31830274942648,0
2010,19.767350701453715,2.3950487477159332,0,1,70.61126246263295,7.470916016104171,900,0,54.908284626718896,0
786,35.30238478846873,1.9564491016307937,1,0,47.61727914117327,10.088424756208395,900,1,64.24113172955875,1
1120,21.97000371994581,2.631309584832412,0,1,39.29995539718266,10.900634556087626,700,2,69.19748273269964,0
388,15.338023240922372,2.3411222760331705,1,0,91.74858656282295,10.552548358657107,900,0,64.29869254248923,1
2286,31.04553600885223,1.972387926532595,1,0,43.56386200170795,11.394976623842,900,0,63.53986573011689,1
2275,26.08152274389441,2.7860023243974292,0,0,26.337100441035545,5.0,800,2,40.393169873334784,0
1030,29.924923378330348,3.1244746132705927,0,0,72.11865015293594,12.375268785442241,900,2,61.815506659644704,1
1479,18.417393882950076,2.8100916747402858,0,0,81.23648704035459,13.411705361089128,600,0,45.841018194929234,1
2064,41.90812313267274,2.7004833308456857,0,1,38.786149875363506,9.3819552696075,800,0,43.82090722349221,0
2246,32.60643670826437,2.801284825931146,0,1,58.18638310784279,6.835665967746165,1000,0,43.204574975983455,0
1003,27.544237405253504,2.023806498124658,0,1,79.53965461357262,11.267820755467485,600,2,58.93398553761335,0
1425,27.246659943951116,2.8553430099338604,0,1,90.55942357446031,8.17711275372542,600,0,50.079091928597315,0
443,36.42204305276131,2.3826387635744104,0,0,43.74506077908518,12.641323311056334,1200,2,62.29000640787076,1
341,20.842313965764788,2.938425693222872,0,1,111.03266546580245,10.60873345806052,700,0,69.26787896149489,0
2045,34.42137874112498,2.5084794574049463,0,1,54.705391622127905,8.011329783009762,900,2,62.346208971138594,0
1127,27.590347782858096,2.129568783859803,0,1,51.00715818655723,9.803107995384241,900,2,79.23870711097715,0
1020,23.681775794894453,2.2090529037363473,0,1,66.59990707997919,10.679750722385407,700,1,67.76091087037915,0
1167,28.847765736857127,2.059773866787939,0,0,48.87948218554742,13.603483895494293,800,0,50.01544744034496,1
185,29.11572662489177,2.556467607533056,0,0,74.95884457643766,13.071511983991984,1200,2,46.9199147106074,1
584,25.46589893305354,2.3116713368897854,0,0,44.5432258572047,11.428792965261318,800,0,63.3682586604109,0
2077,20.93832476330801,1.5246650344881512,0,0,92.45028276172835,10.107505125981005,900,0,53.30800203122518,0
2419,24.93132424736196,2.889116944574296,1,1,69.9515654938839,5.34580040610938,1200,2,51.30033649572465,0
1509,15.90481847803446,2.9665153226129948,0,0,42.583454712774994,10.264693012805346,900,2,44.95243315651787,0
929,17.78609817253796,2.817002964669043,0,1,64.75267734083378,10.151426575913668,800,0,71.40246063182408,0
1298,33.76333648285171,2.8356805420609055,1,1,57.073005523190595,7.685070735533156,900,1,52.57985908948616,0
722,21.58769519638905,1.835398032104596,1,1,25.134006445852776,5.438524309256154,900,2,70.42458264174249,0
1183,21.76581454803058,2.3206840905423065,0,0,61.14319672003654,11.265715829214614,900,1,50.968039133091594,0
238,28.249747015701086,3.483297442294624,0,0,47.88720496683334,7.875171176280874,1000,1,48.81444433888988,0
2315,26.45652833532006,1.5570050164050735,0,1,54.78130753209362,10.732665867300087,600,0,60.27677928475433,0
911,33.39122155308127,1.6910211775826083,0,0,27.933820662716393,10.794066600030982,700,0,43.14368416451052,0
1855,26.850369278646006,2.1997208253983356,0,0,46.27806714518396,8.61613260765078,1000,1,50.31671822544381,0
583,25.577878270342225,2.291035027427591,0,0,91.19454265002581,7.855733957146281,800,0,45.54574737878069,0
1921,27.795075310549112,2.806137014454514,0,1,53.59845099123505,12.05381149264124,600,2,62.88791464046817,0
1577,18.209603530679374,2.307633333530344,0,1,52.583302366269756,12.057561839491019,900,0,50.804366297367686,0
2452,26.654045390176716,2.469024452947119,0,1,88.69786148900498,11.082261676436081,800,1,58.18608203416076,0
264,22.40545055661389,2.2831984385896114,0,0,73.07002643077026,10.943077045090279,1000,0,47.837761840873014,0
1447,22.88139259293137,1.7119939872113696,0,0,39.688666761890275,13.032880201178807,900,2,63.293108676728096,1
1381,17.04545370474159,3.062646213460258,0,0,58.23136247115444,5.0,900,0,34.77656337125513,0
375,22.796287648897675,1.6028689513558265,0,1,69.43169615691775,14.65530620069217,1200,1,53.70880740322756,1
1697,21.13596043030188,1.8442440378141725,0,0,50.839222752407,14.749213100052863,700,1,43.470133333087844,0
515,21.86886635098971,2.27331478987594,0,0,31.443327341733685,10.689290452472104,800,1,54.849920324610956,0
394,28.863587124301613,2.235102072270163,0,0,51.35920920978439,11.40390725244254,1200,1,53.645378425852215,1
2317,21.8643042532475,2.441084674586177,0,1,74.46479164384559,10.809964637849353,700,0,61.58032200129357,0
77,18.946022139034163,2.114489925106245,0,0,66.01958548876317,10.317079382153429,1000,2,58.20315520036579,1
899,37.095716205678784,2.3022640199269224,0,0,85.5095797154902,6.928715860147761,1200,1,35.549211536715106,1
365,35.347214110963165,1.997047010007452,0,1,71.24599689452273,12.962911095317946,1000,0,60.29765711376241,1
1716,5.0,2.9838082809771547,0,1,56.39730739764869,8.832639286387638,900,1,59.1650673460362,0
216,17.023750437958313,2.545973564632405,0,1,29.41227868383441,11.076230874007852,900,0,63.16058733143895,0
79,23.554135389567993,3.0489369371466073,0,1,79.2091015494334,9.381306920559524,800,0,48.489094353186026,0
224,23.241215256944237,2.2658485992107824,0,0,64.61545589910554,10.180979563255748,600,0,62.156567920918086,0
265,32.16510652637505,2.2223826704569434,0,0,49.781746764666494,12.025431635639658,600,1,45.844769503600865,0
1263,27.01414830235024,2.736128229194556,0,1,84.05055135295804,9.105684685340107,700,0,51.77881473477172,0
1471,24.76035471241521,2.587761067901562,0,0,79.98607399404412,12.25008784341605,800,0,41.73558626531843,0
22,29.448811998695625,2.4144812552600174,0,1,48.49960607091172,12.445082677348061,1200,0,74.6918113121932,1
1809,23.774124033518945,1.54877841489968,0,0,59.536531115277796,11.921468615188928,700,2,40.42866429305741,0
2265,16.15225170204666,2.6472040145978073,0,0,49.383680891960466,11.57873311133941,800,0,54.99576389195308,0
1728,27.020380330965168,2.2326501266801864,1,1,54.13897593196235,10.146550629171394,1200,1,71.52156190470657,1
2184,23.603989906762532,2.240350751344697,0,1,66.16193069028161,6.518994021944369,800,1,57.30399804379049,0
1179,17.29258748127649,2.531869095707026,1,0,61.91205615787901,10.83494391748403,700,1,49.55025901126255,1
1827,22.73732364252819,2.6888038273512294,1,1,88.32547241197992,13.117632495598171,900,0,50.635534475401236,1
2438,18.109682274994,2.779869310141145,1,0,50.24074287304597,11.991078656325364,1000,0,49.96500374178202,1
1970,23.948900737560802,2.619173270787366,0,0,23.86336995691549,9.528331512371638,900,0,59.59771781692794,0
404,23.435232309118653,2.336440363916484,0,0,55.46989508040421,11.042334511464226,1200,0,43.99595877269091,0
2261,33.92532282744078,3.642989230185883,0,0,51.23759057574699,8.430441505688018,1200,0,59.40330551753034,1
805,22.574921128705586,2.7063833907071375,1,1,36.42805899997881,12.199959300684167,1000,1,53.196010524465336,1
103,28.522203142563875,2.581882674408212,0,1,33.95357189799935,11.475031136934174,800,0,47.205384507064714,0
2259,37.47371706931525,2.2814702565949334,0,1,48.2352074468637,11.10184876178708,800,0,72.93219911309069,0
2163,27.69139033331082,2.2221362586484563,0,1,50.55960773435969,11.266843082054699,1200,0,62.66616323204259,0
2180,21.925994838207416,3.145645569209795,0,0,98.9094491172913,14.242286805267334,900,1,48.82226635378461,1
2029,17.578845897448964,3.072590845570967,0,0,31.324993323264287,9.04383388449235,900,0,48.66918346339665,0
1111,27.526243041413533,2.1938018795831002,0,0,50.328233811536855,9.456651232625415,1000,2,54.963653145652394,0
1372,21.19976398104269,2.303944660704248,0,0,54.73246649104051,10.809710175271418,700,0,50.529264264574984,0
2072,22.295410281824324,2.6245492516486646,1,0,56.40665023438709,6.044501875265744,800,0,62.7227303385125,0
1918,21.501064017305023,2.6468214106723553,0,1,62.91720861649418,9.365426549495119,1200,0,56.86901080995451,0
2267,32.03987613818502,2.923901444327294,0,1,71.86279061087941,9.57145011489107,600,1,69.39198221475799,0
562,23.551507535109188,3.4887236304221876,0,1,33.597307000450016,10.102284117104324,900,0,53.61306515691484,0
152,39.86854310325258,3.014636052514893,0,0,40.54934333519173,6.650634110591286,1000,1,54.43932959177875,0
1923,30.315322118872082,2.2217283521933266,1,0,67.74708095988836,12.257982201924035,1200,0,55.96771568562179,1
2032,37.02872273595209,3.2176927117314347,0,0,31.877020483686977,11.318968428503792,900,0,60.07162346567623,1
1922,32.05500201342662,1.931309061185015,0,0,35.064121801802344,6.156990938902723,700,1,55.937834653349796,0
1648,31.696531728916497,2.4535202862560985,0,0,97.48263799722113,9.64268966197222,800,1,69.02166753933291,0
1657,21.940812687979204,3.0352784531754615,0,1,81.5234731056917,6.480368584609069,800,0,59.199793824913506,0
1288,23.330611425171007,3.2124907710326274,0,0,53.522259505588195,14.007018820802685,700,1,39.267043800889,0
665,26.225128837447226,2.636176177400618,0,0,84.94333834738468,6.588695567968966,1000,0,63.7351242311573,0
2440,20.649506752043813,2.6482432435297145,0,0,24.144663417996448,10.140226317466432,800,0,62.25375543632146,0
146,33.03885423241138,3.1561416375593243,0,1,78.79811731691314,8.775806401880384,1000,0,53.24560031799447,0
2235,18.688845694632803,2.498524389740643,0,0,37.42151288014003,7.912111857062715,900,0,62.10763544776337,0
2070,31.96478435912328,2.458965621516568,0,0,78.66837608366333,9.315694218535906,800,0,48.93775546148031,0
1927,28.29187577062108,1.943795026547762,0,0,119.181811812862,7.965551317796717,800,0,56.279452613807166,0
2098,41.2736277171714,2.972210904964788,0,0,19.626171865667516,6.383711906258508,700,1,60.40254926394486,0
153,30.37809642060903,2.1692763578427705,0,1,36.29851913393488,9.02738418185334,800,1,40.94612917309737,0
196,38.072317808442314,2.698109178427439,0,1,23.11006012377932,11.286653589378089,1200,1,54.33688370913584,0
776,21.821781491324824,2.8844373944480868,0,0,56.96646753813426,7.813057259076034,1000,1,50.813244653795216,0
1545,22.10241625656312,2.440265905171401,0,0,69.22424237408694,9.5266823506962,1000,0,62.289006752354815,0
1793,32.58909216387605,3.0125335425858077,0,1,37.00050734609121,9.39847083030653,900,0,44.1257876287519,0
165,37.02462454758039,2.547518615961161,1,1,65.08381353115314,8.194145643825948,1000,2,47.77336006595303,1
2147,26.956248781692395,2.1939615492410334,1,1,75.05493142996677,11.873138711713576,1200,2,51.66340958276744,1
328,24.9599587387963,1.8342574426679197,0,0,69.58248435926171,7.655985614810368,800,0,43.56849466443066,0
528,14.210356782753639,2.1636203445318167,0,0,38.14928032455769,10.51645764664539,700,1,58.72531761822683,0
1039,33.90773193790638,2.174332007205555,0,1,64.10289374618056,11.354802737384604,900,2,68.27372549733218,0
2135,34.73862985479114,2.0202392696703857,0,0,78.45016478996132,9.296950529713413,800,2,49.51983385088445,0
1804,20.50299357517112,2.504098673606759,0,0,63.45302569713511,10.184708076508915,700,0,56.99096861413166,0
1153,19.549057792061678,2.787637218435335,1,0,74.10067994820005,8.877033946434233,600,2,64.7681540830395,1
2292,34.779219624155445,2.793221437201752,0,0,84.61115951863403,12.405401613072293,900,1,51.797165047276216,1
1411,30.63505238559393,3.468979160433398,0,0,56.93452419075535,14.459463682819097,900,1,47.77132135607871,1
2095,31.257638252641907,2.847481070092673,0,0,64.65436618158498,11.569377432263373,900,1,62.21086866197514,1
1797,30.511591165110023,2.236200921530692,0,0,99.48689553321302,9.703855190904491,800,2,50.26224668868238,0
2173,27.324696346979913,2.5606067886991912,0,0,91.39956392214502,7.566792569421191,900,0,66.05387250924647,0
749,24.9361180456916,2.574333831007566,0,0,57.497439435105235,8.213738756830274,900,0,50.68368285298993,0
816,17.028603741892123,2.435311598783501,0,0,56.6640906781425,9.19601483974159,800,2,40.03103789740477,0
2381,27.86377139391028,2.6088004427532754,0,0,72.05253629759503,11.580681163569407,700,1,54.69078257287132,0
301,38.64973609094309,2.887921794956698,0,1,81.5687215281736,6.932277190167724,1000,2,56.56246468036451,0
1574,22.056708543701166,2.01368068059645,0,0,26.31071770915318,7.092801440136738,800,1,60.832481753523005,0
1674,21.350467948228733,2.0716372016621922,0,1,57.64853484008161,9.545161174712232,900,2,60.28776851173459,0
896,32.45624853135716,2.13844828416765,0,0,104.9113885067838,8.647965388637262,1000,2,46.29209741098567,0
5,15.136393866265557,2.867769470658794,0,0,42.768822382443815,7.395640986275364,800,0,59.55164485099147,0
1028,26.658752648476813,1.8838582496606358,0,0,54.95634551050725,9.990734055551309,900,1,68.01068561772541,1
1408,15.829092416935064,2.083759658063398,0,1,76.0444478431028,9.982410621028857,600,0,55.799058034303094,0
1400,22.299312072350148,2.756926858600198,0,0,26.99620216069235,12.365061483505315,800,0,41.856123518508625,0
620,20.5341347777812,2.633419604654482,0,0,62.31625365844185,9.118695156860515,900,0,47.60212609999914,0
758,24.6639135377379,2.1493740703267212,0,0,48.82671545912934,11.279252818995804,800,0,67.13812145645632,0
1084,35.90969424674603,2.6236009424342805,0,1,68.08430272037947,10.220791451224438,900,0,64.37446944572024,0
727,23.46587832155575,2.47490132641253,0,0,36.87691760915776,11.534634480922454,700,0,62.64798884512098,0
1112,22.13547605013025,2.26822396576732,1,1,103.62751587757073,7.695502317446465,700,2,56.73857301984839,0
2009,28.497651422679613,2.742210082089724,0,0,86.13702447344693,11.251351143192307,800,1,55.50460538803962,0
1523,21.75045972544595,1.883006156879376,0,0,56.39801398041511,9.623231745471234,900,2,59.63595270348429,0
526,21.7229277914718,2.7942933441120656,0,0,29.166773108347492,12.910091152541423,600,0,50.94818308091878,0
316,29.924631344878293,1.915017046058339,0,0,63.724317247162695,10.13309163171841,700,1,52.14373880517472,0
1420,25.71466047152279,2.6292333031751602,0,1,31.665409306717326,9.565547683562647,700,1,60.23824868617132,0
2115,22.322616212125237,3.163558867044525,0,0,71.98177892330504,9.481581481369833,800,1,44.79062169289121,0
336,23.572905508546654,2.7217320018529563,0,1,49.19083047942487,8.657719445206837,900,1,51.53694501455223,0
78,14.924422071368358,3.006521822867746,0,1,63.165940744358316,11.251180787934674,800,2,60.96165582105125,0
2387,22.81791790931422,3.1370913824078275,1,1,43.09668945746161,11.337110686513471,900,0,55.10194692163247,1
608,20.257396821606992,1.9825980562646497,0,0,18.645541364669505,6.6288053652303836,800,2,59.12795390147659,0
593,22.135938451970823,2.1863430826118364,0,0,64.29719777789585,6.696481703641465,700,1,55.80236851445285,0
2399,36.12906320277436,2.321728177578716,0,0,51.39364075055561,11.177406556430302,600,0,61.1062603718049,0
1398,24.244435423846156,2.2454015800606983,0,0,88.6249315858003,11.15109301999979,800,1,55.31450409842202,0
2150,18.951384182152722,2.12214882672336,0,0,62.02626387442652,9.872982651123463,1200,0,53.135133360172674,0
519,19.40123499938661,1.6821086947980717,0,0,52.099117709394584,13.257873895247982,800,2,53.07189404971631,1
2285,26.47479999428336,1.8773136191455666,0,0,86.8814991534709,10.726018495429033,1200,1,55.686131551582704,1
