id,cat_fullness,vacuum_noise_db,cat_mood,vacuum_distance_m,cat_was_sleeping,other_cat_present,people_in_room,turbo_mode,cat_run
1572,2.860199812713025,69.09810422644163,6.465042806086883,3.467059693682492,1,0,0,1,1
1548,5.961337294354514,71.61430074442033,5.706380311819158,3.2049847593807486,0,0,0,0,1
2213,0.0,86.33985088063787,6.25774008127451,2.3444590385849975,0,1,1,1,1
1436,2.4732997615918384,59.72014754564349,7.000758516246722,2.365628616266246,1,1,1,1,1
638,5.770586128721371,71.95473370971773,5.393846506690617,3.3560071556907705,0,0,1,0,1
2314,5.767460570177722,70.95344849706542,6.158175637103104,2.960355067888954,0,0,1,0,1
1882,1.5909087306035392,59.51828023113603,3.7138810835286034,2.0575200219173806,0,0,0,0,1
1973,3.5057605175050544,85.35904019565021,6.1822086992783065,0.2,0,0,0,0,1
432,1.139469213658212,63.426960191747284,7.898256556738587,2.4886551308324742,0,1,1,1,1
667,0.6816573898981035,70.78480202630631,7.64220877810098,1.3491520004547723,0,0,0,0,1
76,5.085412373328282,59.87296824396159,9.88715457756784,2.986599198162044,1,0,2,0,0
421,5.555108142095916,54.95122131407045,4.908070983053542,2.8269975077889957,1,1,4,0,0
2374,9.871136586674861,60.74363236448387,3.2419330877761783,3.1136873249465293,0,0,2,0,0
2566,2.229854377514468,67.41613823857907,6.189214675914923,5.011673417521929,1,1,1,0,0
1872,2.91814770975763,57.60568712011167,5.353176143587,0.9723061109050355,0,1,4,0,1
2333,0.6238682110772658,64.5967587205263,1.9649514176401457,5.53135518120963,1,0,1,0,0
1949,0.7108886373883658,89.01155721908185,3.704416343986446,4.266301786039327,0,0,3,0,1
1160,9.07739880545888,50.75515488350756,7.942616491217204,1.0025328599137753,1,0,0,0,0
2475,4.817959049872149,65.43776906737078,6.209710869611457,1.4082117159968686,0,0,3,1,1
2969,4.72509934412929,64.61030811299054,6.797077210927184,5.289454799979659,0,0,1,0,0
2422,6.197889418806763,83.59868679354952,7.770381395309933,2.7324728482336464,0,0,0,0,1
2008,1.552574637396725,79.2654093722465,5.417312102202435,1.777070356808198,1,1,2,1,1
843,5.008072479244081,63.880416204158095,7.556231558099773,5.775694850765631,0,0,1,0,0
809,2.281846999198968,67.60677433772629,6.534772523736657,3.6050643637900874,0,0,0,0,1
1586,4.5073285881949,40.0,6.380545373241031,3.7588275968030387,0,0,2,0,0
2615,10.0,56.852248227776215,7.829896823280275,2.4138435868000183,1,1,0,0,0
1653,8.40473129713158,60.372440221722066,3.449440233073517,2.3279058987866277,1,0,1,0,0
406,2.80056125580844,63.58949399206244,3.2067303434748324,4.064492798456815,1,0,1,0,0
1080,1.253543822954554,67.92502976481977,3.965341985370634,4.66151600922564,0,0,2,0,0
1162,3.6197898361183936,61.94470196280764,8.655780963180325,3.7998780318206453,0,0,0,1,1
2037,9.80662928409792,76.95865861398084,0.11101161403484028,1.843255856850082,0,0,2,0,1
1869,4.772344972982833,67.82683844767872,4.59193230763651,3.143543066394384,1,0,0,0,0
2670,7.283649650544586,73.29275079040252,4.448934484366369,2.167161083744692,1,0,0,0,0
252,5.898396571561994,85.74437173286711,7.418616075926147,0.8922534589845594,1,0,0,0,1
1825,6.829338901918035,73.08553272401309,6.1901177938867695,2.0243693209902074,1,0,3,0,0
1073,5.402509350443639,45.886468883341664,2.0601916045327044,5.123871411865903,1,0,2,0,0
320,2.379218196597224,74.38820410901194,3.6870981938819494,0.5906147725569264,1,0,2,1,1
1696,2.787334564337569,59.41078202170306,7.191068750736549,4.074293609569013,1,1,2,0,0
1393,3.0254398112373755,70.5465498681275,5.105161864505887,1.6152523139577104,0,0,1,0,1
2608,6.537635312300404,74.92607359545467,9.298271621467839,3.3441847116669936,0,1,0,1,1
754,7.7746525817582235,86.42202082486557,5.24724101216115,2.6588690538665154,0,1,1,1,1
1229,5.617622319747816,71.794253102898,1.6466073289046363,4.357377778040826,0,0,1,0,1
2730,10.0,50.96467997025407,2.6279091989579713,0.2,1,1,3,0,0
2646,3.9186510405191166,84.68424912677973,3.7149047685665577,0.727658389183599,0,0,4,1,1
419,5.92115872113696,81.24303067483277,6.364651077061772,4.842591552501577,0,0,1,0,0
1952,6.062944458179856,43.683220443892466,4.655045182110486,2.883841698551697,1,0,1,0,0
1559,5.561946569393502,63.25027450293421,5.53630006023936,1.1145244869459763,0,1,1,0,1
1324,8.911480321569025,67.74524034714726,8.005419078600598,1.6001616739659974,0,0,1,0,0
31,6.008897642027179,60.123019803384615,8.51054492246973,3.8577887739550647,1,0,0,0,0
1418,1.5576892527448365,76.65366808187494,1.6965936341307843,3.5505802900213324,0,1,2,0,1
458,2.684499342059806,68.99684447141907,2.152371730730431,2.6583516816279857,0,1,2,0,1
2218,2.469361798281478,57.20884496467836,4.729009031582986,4.326281608069181,0,0,1,0,0
692,6.657273745240739,76.42464383767867,0.0,0.2,0,0,2,0,1
1532,3.2675749372372938,76.77775699169739,7.74422009753521,5.691347668992879,1,0,3,1,1
2658,5.3562913905008545,62.840718945400326,7.31243557028547,3.0110774611954887,1,0,1,0,0
791,10.0,49.99621353292224,1.6036485060350048,5.323088337694292,0,0,5,1,0
2489,4.87164327912419,64.97299706595011,2.612191500737569,1.916816594657114,1,1,1,0,1
1605,8.054295942438095,81.29745315040712,4.290580894619293,3.2844607485335824,0,0,2,1,1
282,3.6433838208270197,76.12926177869817,2.441852939116211,2.1642442094203505,1,0,3,0,1
1628,6.110149049796328,69.50074582270808,4.209313583325356,1.9526209547057083,0,0,2,1,1
1962,4.828265986883194,61.749276475148754,4.504549569872008,3.3818311882690866,1,1,0,1,1
1660,4.203909880653881,93.64342159488707,4.309867992989412,0.5658490046002127,0,1,1,0,1
1169,5.085745308648335,60.63700051631841,1.701159772835541,3.7554754312860807,1,0,1,0,0
1184,2.4390438656188866,64.87233588058169,10.0,2.956587401527853,0,0,0,0,0
1293,8.022109258680842,40.0,2.8501332473683907,4.922000784696779,0,0,2,0,0
54,1.6783474985227964,59.35552814848646,3.5080731204871114,2.3232369641408783,0,1,1,1,1
1920,6.193033895137146,51.87515525939995,2.7494341371666016,2.4937853953100753,0,0,1,0,0
1065,6.638831709691928,64.27697784318455,5.542875256726768,3.6229195353981805,1,1,2,0,0
1989,9.231253905849014,48.677078748893905,3.534262113568912,4.2408789767107535,0,0,0,0,0
92,3.9489725722284845,59.920420255470155,7.312893225075678,4.406065450379472,0,0,2,0,0
877,7.247369515809742,62.34839218656375,2.246553686307995,3.4793310100850423,0,0,2,0,0
2345,2.61538402711086,53.36239525861912,9.338456744250315,1.997624138318144,0,0,1,0,0
982,3.8432983940742513,67.75378058556328,1.885040764165793,2.4637048371681973,0,1,0,0,1
1684,3.613920520584534,57.325959309350296,9.867549767638735,2.026315317542614,0,0,3,0,0
335,5.297028868107029,50.401278207426465,5.903110839887803,2.5779450121414484,0,0,1,1,0
1097,3.753278336665752,70.93467986387424,7.498792475164405,4.226567409394368,0,0,1,0,0
2174,3.998747416285651,69.02050841044895,7.967155599605654,6.089648849009611,0,1,3,0,0
2244,7.824292381429601,70.90756294325644,9.553094414803834,4.582434142078941,0,0,0,0,0
2083,4.672321008113714,66.90137660599682,5.562240696510877,2.6687718216745058,0,0,1,1,1
2941,3.1355028937330633,80.18191934585992,9.853241623535071,0.7746499709225949,1,0,0,0,1
330,2.4277476609453377,83.13474119932066,10.0,3.0284867799601622,0,0,3,0,1
2627,1.2602375178714325,82.59443383550818,8.132940395710037,0.2,0,1,1,0,1
453,6.194780762810285,89.92376634864505,4.26559368613028,4.081838059199688,0,0,0,0,1
1621,3.701430165691062,65.55868967993433,3.688164406249732,2.9371230267378428,0,1,2,0,1
884,3.347076237443554,51.880113705351405,5.316524453125081,1.8665299253622112,0,0,0,1,1
2163,8.920369248876177,72.60105849232819,8.894982631448968,3.2651814566447293,1,1,0,0,0
2007,7.323695550492433,51.668826857411354,10.0,3.6370266798086317,0,0,1,0,0
983,8.501412102834687,73.82699710914048,6.655971091326821,0.9483691518044113,0,1,1,1,1
469,6.82404630683857,53.45490660390047,7.635024100373342,4.4046006255219705,0,1,1,1,0
517,2.565552539059939,56.739532613230885,5.281159448039217,2.909861628367303,0,1,1,0,0
2995,3.517348109294205,55.80245798962797,3.5726519423090006,0.7952137258392975,0,0,2,0,1
336,4.315703127970282,56.94631667124103,5.815682802613333,2.6297643067326213,0,0,2,0,0
882,5.7624362830708575,51.666741188989306,7.506567037199377,3.4855783433685974,0,1,1,0,0
1618,7.735612186530769,68.88815029027975,6.688932247406364,7.0,1,0,1,0,0
2000,4.615369590490926,59.5765882417579,6.210702128183744,2.613071860138404,1,0,0,0,0
118,10.0,84.22134669585098,3.6493752849280248,1.763803917990785,0,0,1,0,1
1990,4.819551947655331,69.68870031306675,10.0,0.6594487890853569,0,1,2,0,1
2811,6.654721888630187,60.626858983229106,6.730298151115375,3.699739225124261,0,0,2,0,0
100,0.0,60.46204935152733,7.910715480925034,1.475975205887667,0,0,1,0,1
2105,2.912658831185609,58.85526296817048,6.006161902749268,1.775184560704918,0,0,0,0,0
942,2.442224469822619,70.88920050792582,3.393852472265532,1.7432651118335256,1,0,1,0,1
2722,10.0,44.18466203675366,6.106523059400089,3.025126063607613,1,0,2,0,0
2856,4.303208725883408,64.2677917876591,4.536474445451191,4.169431531103848,1,0,1,0,0
903,5.009473168215517,84.05931328579115,5.045158212290456,2.6534104801507645,1,1,0,0,1
492,1.8215362149261933,61.5650151973317,4.102041531351389,2.5769782770971856,1,1,1,0,0
688,10.0,59.49391408220839,6.13628296577414,6.93972736355535,0,1,2,1,0
2763,5.175908906321049,75.66952781032408,5.990803864844385,5.891054632845342,1,1,1,0,0
2270,0.5806982820930422,69.99641777766746,6.151592243975702,4.30874775321458,0,1,1,1,1
2089,4.727714169584693,70.61383739491589,10.0,6.0455594861386555,0,0,0,1,1
2122,9.914196561476459,55.29048818070752,6.326535993948262,2.507895564861603,0,0,2,0,0
342,3.235808737637867,65.86440287879094,5.549069368679233,5.531329559229958,0,1,2,0,0
670,3.9863087398862307,74.41812843929762,8.389583932702209,3.7318250130293498,1,0,0,0,1
913,7.293685016087558,57.533987596948904,5.530212433267487,1.019365279733385,0,0,0,0,0
1067,5.3751685733356735,70.46028464417024,8.24780870999778,2.8878561548800374,1,1,0,0,0
2154,8.61172778616989,67.69156768617913,9.052548150949843,3.9922175919682217,0,1,1,0,0
194,5.127690489361754,51.71545181547815,7.487895016042139,2.826294735042351,1,0,0,0,0
1202,0.6679262903607999,70.04272051369503,3.485803957127875,3.8109142544206134,0,0,2,0,1
2415,4.059659031616693,81.28115788956757,5.471406011804754,0.5351295452167997,1,1,0,0,1
1693,4.304777340063112,58.61747007268691,5.618811876646035,1.8853193886683242,0,0,2,0,0
2700,6.713621810451348,75.28652424267935,8.90714075829085,2.5821063407906935,0,1,0,0,1
863,0.6238081240916378,66.00777203977346,6.050042255458763,5.464101452906445,1,0,5,0,0
2483,3.268492958530599,64.57010304000853,3.9061698139012746,5.12541662368597,1,0,1,0,0
232,5.026437174520574,68.78726004308409,3.806818897148581,1.3870674296679382,1,1,3,1,1
635,4.187868736886671,61.56532460191197,5.381648900115842,1.0638801946265724,0,0,2,0,0
391,2.527175778947443,65.6522430246846,10.0,0.41008997831433236,1,0,2,0,1
1955,7.794497464327225,52.705653045043924,9.472998264663437,6.097536386551283,0,0,2,0,0
2413,5.948319351273159,47.703790403191356,5.1448725397487465,4.3908397285331855,1,0,1,0,0
2160,6.38917388126763,58.7415362625634,4.651649718645934,2.920138802041383,0,0,2,0,0
1912,7.415022450968827,71.6223052583755,2.2949013014095376,3.535363273823557,0,0,1,0,1
2586,10.0,65.99261842235826,5.974935370033048,2.1535301433581373,0,0,1,0,0
2252,7.440484811808787,73.10173591873877,7.379070155225848,5.5643019234394036,1,0,1,1,0
2420,1.793236439272123,42.66567578593333,3.113298341237674,4.414433634164495,1,1,3,0,0
936,5.0140066867281465,51.1896258897732,4.030592399604316,4.799594670516256,0,0,3,1,0
164,7.874811212015971,75.06187044483613,4.8827939959800615,2.0327095400440056,0,1,2,0,1
1602,7.285811709445399,80.17447771205644,3.774239210281758,2.9188872359431377,1,0,0,0,1
2462,2.2182390661887204,63.144670896561095,7.1566247406140855,1.4052769347668657,0,0,1,0,0
1792,10.0,68.28610877970148,6.473659770341312,4.09958038950657,1,1,0,0,0
2266,2.663588514572626,72.30142083715614,4.944898913734329,0.7393248215482684,1,0,0,0,1
708,7.243535584713079,62.34156661123039,4.583290607906775,2.78694058765059,0,0,4,0,0
126,6.656568456303956,82.55963469463474,8.230137234424571,2.935975355658785,1,0,0,0,0
1493,4.092746540463135,52.139584077659066,6.2852185364358135,1.545272905107262,0,1,0,0,0
1485,3.5354358138908744,55.28616417328681,10.0,2.038476126018655,0,0,0,0,0
1766,0.724668227600139,50.399378979363114,4.406827718728619,1.516206342553982,0,0,1,0,0
2239,6.526935903656919,61.3403213754428,8.051387350678347,2.721583597789425,0,0,0,0,0
2547,3.221411812160981,89.24767638530999,3.295695038233174,4.480984641040426,1,0,2,0,1
340,2.359436152591348,40.0,5.206657213082076,2.477745313744988,1,0,2,1,0
2381,9.854152523158515,74.48408698141645,5.675430047884516,1.9992742293474444,1,0,1,1,1
84,4.839194876418617,50.64992425293153,4.430905458401957,2.2937675133366957,0,0,0,0,0
781,2.4210325615879364,64.0432452337183,8.098491792749778,0.22136562751656808,1,0,1,0,1
2737,2.0267771419260288,62.17819224062678,8.036571284040793,3.9919126633245674,1,0,2,0,0
415,0.846781605172942,67.37348098330223,4.471793657332598,3.098298871245076,1,0,1,0,1
1969,0.0,74.55852836623997,6.000222577409096,3.509388934882776,1,1,0,0,1
2395,4.653518156943994,51.08192857079642,4.35427652343474,3.9311322309611354,0,0,1,0,0
2176,9.394701107225705,70.77234397716387,8.200400960168853,6.173444745093756,1,1,1,0,0
1307,1.043377282919649,79.79482320923236,5.494115600636294,6.137503634093232,0,1,1,0,1
1174,0.0,63.98179362005588,5.046766481549768,1.3936395062332212,1,0,2,0,0
2435,1.7018947902539256,53.50386079158525,3.0240846594060002,1.9880276727265143,0,0,1,0,0
1865,0.0,66.88679412123432,8.818506817661445,3.1297661861809427,0,1,2,1,1
521,2.0691265005926356,54.347652131425285,7.678392437370316,3.060504608332036,1,0,2,1,0
1616,3.6073904650451074,95.0,3.6201889600154393,0.2,1,0,2,1,1
2439,2.527792491200341,63.44316556173796,8.706864563223544,3.72555209041277,1,0,0,1,1
1566,3.9570073665319723,51.038314402492745,7.254108247568148,0.2,1,1,2,1,1
2985,8.983354643399338,59.63512889758562,6.027041298556337,3.8524669634488187,1,0,1,0,0
1368,10.0,79.94761952206248,2.609881978163448,2.7941599472456162,1,1,2,0,1
2265,6.462817170946652,74.47239866803646,6.242776026057908,2.8425349729730005,0,0,1,0,1
2896,8.253079868980855,76.7460960948464,7.1850858264358,3.8641042553420863,0,0,3,0,0
251,6.84900919562303,69.09866661128612,3.7754459094533788,2.932900598718198,0,1,3,1,1
1994,4.567567523572972,66.05441164496872,6.094679073974945,3.6431216811803186,0,0,3,0,0
2788,7.582695188890134,58.079618132869975,4.4047638308149475,1.908029271953827,0,1,2,1,1
2204,3.1651853001667543,77.97027445941046,10.0,0.5232333614167035,0,0,0,0,1
235,4.727196792687758,57.150242719186444,8.307661754691624,3.818690639774929,0,0,0,0,0
855,3.3724283602269898,65.16782266238351,7.440043536211161,0.2,1,0,2,0,0
2182,3.3497926720584763,42.65018296850246,7.299509383889084,2.90952862032937,1,0,1,0,0
2956,10.0,71.37467874311098,5.12002971873236,1.6324705855076447,0,0,2,0,0
464,3.8163455183511497,51.59139064412471,4.190318362931841,3.7371788849093854,0,0,1,0,0
1187,6.239979870456493,69.3843649047652,5.083237044637307,2.448606800759721,0,1,2,0,1
730,4.139184694389384,70.37376460067253,4.63222509213087,1.8963720146245204,0,1,1,0,1
2230,4.583659542297603,70.82098120476955,2.1683138578822136,4.301814150097669,0,0,1,0,0
1089,10.0,61.679598918971436,4.635291040492851,4.131965425758913,0,0,0,0,0
1092,2.046974701358684,74.53918703498753,5.269759092446366,1.8519667273195435,0,0,2,0,1
1063,4.379217515046794,78.58681486615097,6.213121928398591,2.0573883319547015,0,0,2,0,1
2827,0.5654693841286988,88.09395244415087,4.006768292689015,6.792534712813426,1,1,1,1,1
2135,0.0,60.78170317828048,8.667030065666882,2.515076102225456,1,0,3,0,0
478,1.9103360714747137,65.07606874834723,4.534090124844985,4.706935154100073,0,0,0,0,0
2647,6.943949191082178,58.83636487142108,7.096473563849096,1.7310483873039892,1,0,1,0,0
1412,8.596237808463403,46.18483500283402,3.561443699056653,4.1196273294494405,0,1,3,0,0
1362,3.16525980833546,44.2014907614922,5.0400874351578455,2.4454488821868376,0,0,2,1,1
726,9.492698408261408,68.39104379503156,5.901614849224519,3.3426910225984816,0,0,1,0,0
2832,7.802206676497706,76.64597577036477,5.654560318978815,3.303477270837533,0,0,0,1,1
445,4.305262163185831,47.27770619785122,6.62803449324048,2.5066201944999342,0,0,0,0,0
1796,5.255801195730236,61.07233483693971,0.7536955627332915,3.5253187467877893,1,1,5,0,0
1492,3.717975935915578,57.52951816801336,4.08513514993327,1.897105107359502,0,1,1,1,1
940,1.5539949022849524,67.5393167935406,8.063813518447688,3.172771324729185,0,0,2,1,1
1931,1.5561761526361684,60.15689457776799,3.2241399342559616,1.6330327668994922,0,0,0,0,1
2939,2.047006689283144,55.99130458081865,10.0,3.916591800110915,1,1,1,0,0
1842,0.0,75.54744833241071,4.774030975591217,0.695872561432914,0,0,3,1,1
472,4.931901410188322,61.58763394351886,5.427537552617377,4.643283617243714,0,1,2,1,1
2233,3.9906121403624812,83.99395336128,6.643189787727187,6.06723487271497,1,1,0,0,1
961,4.708909272934338,66.57232539432104,10.0,5.010381601427744,1,0,0,0,0
2369,0.0,74.46689460059888,0.0,5.67284433879739,1,0,1,0,1
39,8.283358253916639,72.80711345389642,3.078571250357853,2.892002111340317,0,1,1,0,1
741,3.2669918457646103,79.25270111914324,4.613884228733218,1.863582413186629,1,0,1,0,1
1308,2.809501142403044,40.0,5.703181722749082,3.504372369528556,1,0,1,0,0
1484,10.0,74.33131436334243,0.15524624713006752,3.088639999537526,0,0,2,1,1
1262,0.0,74.5493361169308,8.176968992129838,2.2998162179347204,0,0,1,0,1
628,8.270878265300327,52.5129673698508,9.17807762564225,4.840411314653908,0,0,0,1,0
2232,7.751512655694986,49.5571107135635,2.630525624548599,2.187636207308583,1,0,0,1,0
998,4.912482971003651,66.56917025493853,5.348970716068973,2.0255944356077538,1,1,1,0,0
2635,7.6547997858923456,79.4891003397344,7.896990578745399,0.2,0,1,0,0,1
1799,8.755715635507876,59.68385416110239,10.0,2.360871644653402,1,0,2,0,0
873,8.978554890288736,65.75602842001639,8.237319228623122,1.182135420028085,1,0,1,0,0
1,0.0,52.520190725114055,8.635701372732122,4.031538277676673,1,0,1,1,0
2715,5.733378797803897,65.81066580896989,5.113477460456512,2.637945817947951,0,0,0,0,0
756,5.073179209588515,53.94979522629047,7.447734758771846,2.7017525955316923,0,0,2,0,0
2370,0.0,51.79206482918768,2.8885426682963695,4.125301687419478,0,0,0,0,0
1694,4.940133066403542,50.01128035186336,3.020693892283199,2.8184573763300365,0,0,1,0,0
668,6.6672149047982145,58.72737564596383,8.09049528920217,0.39842135632664855,1,0,0,0,0
484,4.884187712369321,64.3186016672877,7.7757728799164445,4.311513642669581,1,0,3,0,0
1421,2.1163573386384416,62.4870940755247,5.439873234413787,4.148013804204428,1,0,1,0,0
1487,1.0638923683070343,48.523963797373526,4.410832476256888,1.4243700849771794,1,0,2,1,1
1255,7.705943885527746,57.45818323835852,5.977198868684311,4.47160919803775,0,0,0,0,0
2164,3.322642044170662,72.25992050814648,10.0,1.6422374148846368,0,1,3,1,1
1463,5.717404586996113,70.51647146017984,6.946253313213413,2.074530744367834,1,0,3,0,0
367,10.0,55.13299979251616,3.6423870131476783,2.575255006670241,0,0,1,0,0
